genome,cluster,name,logFC,group,type
13414_6_30,23,Mediterraneibacter torques (Cluster 23),1.296250161,ACVD,know
LG100-32,78,Faecalimonas phoceensis (Cluster 78),1.246747056,ACVD,know
AM10-1A,102,Ruminococcus_B gnavus (Cluster 102),1.238321639,ACVD,know
GCA_013304755,12,Sellimonas intestinalis (Cluster 12),1.199835636,ACVD,know
GCF_000154365,11,Enterocloster bolteae (Cluster 11),1.195547326,ACVD,know
GCA_900104635,78,Faecalimonas phoceensis (Cluster 78),1.1763838,ACVD,know
GCA_015547745,11,Enterocloster bolteae (Cluster 11),1.172009753,ACVD,know
AF94-35M2BA,93,Faecalimonas umbilicata (Cluster 93),1.153129266,ACVD,know
GCA_000277505,105,Oribacterium parvum (Cluster 105),1.151091837,ACVD,know
AF33-12,102,Ruminococcus_B gnavus (Cluster 102),1.149694225,ACVD,know
GCA_000156035,78,Faecalimonas phoceensis (Cluster 78),1.114558997,ACVD,know
GCA_902167955,78,Faecalimonas phoceensis (Cluster 78),1.107477877,ACVD,know
AM94-10pH9A,94,Faecalimonas sp. (Cluster 94),1.089986985,ACVD,novel
AF37-6AT,345,Blautia_A sp. (Cluster 345),1.083054138,ACVD,novel
8080_1_69,78,Faecalimonas phoceensis (Cluster 78),1.071477184,ACVD,know
GCA_016902195,290,Anaerotignum lactatifermentans_A (Cluster 290),1.036070016,ACVD,know
AF13-37,345,Blautia_A sp. (Cluster 345),1.021381462,ACVD,novel
AM27-28LB,11,Enterocloster bolteae (Cluster 11),1.018398014,ACVD,know
AM49-8,4,Mediterraneibacter faecis (Cluster 4),1.012743766,ACVD,know
GCA_009663665,13,Muricomes sp. (Cluster 13),1.007978968,ACVD,novel
OF02-4LB,78,Faecalimonas phoceensis (Cluster 78),1.007868518,ACVD,know
AM23-10LB,78,Faecalimonas phoceensis (Cluster 78),1.003131321,ACVD,know
AM22-21LB,20,Roseburia intestinalis (Cluster 20),-1.026682322,ACVD,know
21673_4_84,75,Agathobacter faecis (Cluster 75),-1.045219724,ACVD,know
GCA_000210655,20,Roseburia intestinalis (Cluster 20),-1.045407545,ACVD,know
GCA_015556245,75,Agathobacter faecis (Cluster 75),-1.045842944,ACVD,know
AF31-21AC,20,Roseburia intestinalis (Cluster 20),-1.054627946,ACVD,know
AF22-6AC,35,Acetatifactor intestinalis (Cluster 35),-1.05571271,ACVD,know
GCA_015558055,75,Agathobacter faecis (Cluster 75),-1.085004578,ACVD,know
GCA_015549075,75,Agathobacter faecis (Cluster 75),-1.103112743,ACVD,know
TF10-5,75,Agathobacter faecis (Cluster 75),-1.112649057,ACVD,know
AM43-11,20,Roseburia intestinalis (Cluster 20),-1.117417665,ACVD,know
GCA_015559645,75,Agathobacter faecis (Cluster 75),-1.119444539,ACVD,know
GCA_015555785,20,Roseburia intestinalis (Cluster 20),-1.132781393,ACVD,know
AF36-10AT,20,Roseburia intestinalis (Cluster 20),-1.153042822,ACVD,know
13470_2_92,44,Acetatifactor sp. (Cluster 44),-1.169175662,ACVD,novel
GCA_001406815,75,Agathobacter faecis (Cluster 75),-1.198362288,ACVD,know
GCA_001406555,189,Lachnospira rogosae (Cluster 189),-1.199155384,ACVD,know
OM13-19BHA,5,Anaerostipes caccae (Cluster 5),-1.215005455,ACVD,know
AM43-40,56,Lachnospira eligens_A (Cluster 56),-1.223917821,ACVD,know
GCA_015553285,283,Lachnospira sp. (Cluster 283),-1.236999533,ACVD,novel
18048_1_58,52,Roseburia inulinivorans (Cluster 52),-1.238811659,ACVD,know
GCA_015550045,75,Agathobacter faecis (Cluster 75),-1.253483303,ACVD,know
GCA_015667215,75,Agathobacter faecis (Cluster 75),-1.2572999,ACVD,know
GCA_001405615,75,Agathobacter faecis (Cluster 75),-1.260975505,ACVD,know
18048_1_87,44,Acetatifactor sp. (Cluster 44),-1.271267084,ACVD,novel
AF36-18BH,44,Acetatifactor sp. (Cluster 44),-1.275189962,ACVD,novel
AM37-1AC,20,Roseburia intestinalis (Cluster 20),-1.275496584,ACVD,know
OF27-8pH9A,384,Lachnospira sp. (Cluster 384),-1.280643992,ACVD,novel
GCA_009718425,75,Agathobacter faecis (Cluster 75),-1.286934529,ACVD,know
GCA_003584705,44,Acetatifactor sp. (Cluster 44),-1.287894677,ACVD,novel
AF22-9,83,Lachnospira sp. (Cluster 83),-1.291184368,ACVD,novel
AM49-13BH,283,Lachnospira sp. (Cluster 283),-1.325733956,ACVD,novel
AM46-8,283,Lachnospira sp. (Cluster 283),-1.342410576,ACVD,novel
TM11-1A,44,Acetatifactor sp. (Cluster 44),-1.358418043,ACVD,novel
AF46-9NS,44,Acetatifactor sp. (Cluster 44),-1.362296928,ACVD,novel
GCA_001405395,56,Lachnospira eligens_A (Cluster 56),-1.373291645,ACVD,know
TF08-15,44,Acetatifactor sp. (Cluster 44),-1.38156057,ACVD,novel
GCA_900537995,20,Roseburia intestinalis (Cluster 20),-1.396607378,ACVD,know
AF42-3BH,56,Lachnospira eligens_A (Cluster 56),-1.412427939,ACVD,know
GCA_001405835,189,Lachnospira rogosae (Cluster 189),-1.426609635,ACVD,know
GCA_015559345,56,Lachnospira eligens_A (Cluster 56),-1.489608204,ACVD,know
AF35-21,56,Lachnospira eligens_A (Cluster 56),-1.500492519,ACVD,know
GCA_000146185,83,Lachnospira eligens (Cluster 83),-1.507616657,ACVD,know
AF34-10BH,44,Acetatifactor sp. (Cluster 44),-1.54057485,ACVD,novel
AM37-3BH,56,Lachnospira eligens_A (Cluster 56),-1.543770963,ACVD,know
AM34-9AC,44,Acetatifactor sp. (Cluster 44),-1.586401718,ACVD,novel
GCA_001404435,56,Lachnospira eligens_A (Cluster 56),-1.587596748,ACVD,know
AF36-7BH,56,Lachnospira eligens_A (Cluster 56),-1.618785473,ACVD,know
AM97-61,380,Lachnospira sp. (Cluster 380),-1.620670103,ACVD,novel
GCA_009680455,56,Lachnospira eligens_A (Cluster 56),-1.635666259,ACVD,know
AF41-18,56,Lachnospira eligens_A (Cluster 56),-1.646218045,ACVD,know
AF18-47,56,Lachnospira eligens_A (Cluster 56),-1.654965985,ACVD,know
AF06-14,56,Lachnospira eligens_A (Cluster 56),-1.713599887,ACVD,know
AM48-8,56,Lachnospira eligens_A (Cluster 56),-1.717486423,ACVD,know
AM14-19,56,Lachnospira eligens_A (Cluster 56),-1.835655151,ACVD,know
AF45-13BH,56,Lachnospira eligens_A (Cluster 56),-1.835905316,ACVD,know
AM32-2AC,56,Lachnospira eligens_A (Cluster 56),-1.913422205,ACVD,know
AM07-19,11,Enterocloster bolteae (Cluster 11),1.529527794,CD,know
AM25-9,256,Enterocloster aldenensis (Cluster 256),1.500541783,CD,know
AM38-12,102,Ruminococcus_B gnavus (Cluster 102),1.481901033,CD,know
GCA_015547745,11,Enterocloster bolteae (Cluster 11),1.44436566,CD,know
GCF_000159055,76,Clostridium_Q saccharolyticum_A (Cluster 76),1.414035898,CD,know
AM60-12MH-1A,11,Enterocloster bolteae (Cluster 11),1.390663123,CD,know
AF31-1,11,Enterocloster bolteae (Cluster 11),1.342434069,CD,know
1232450.3,11,Enterocloster bolteae (Cluster 11),1.291589522,CD,know
AM10-1A,102,Ruminococcus_B gnavus (Cluster 102),1.282042928,CD,know
18391_1_2,7,Enterocloster clostridioformis (Cluster 7),1.262210189,CD,know
AM39-1BH,371,Clostridium_Q symbiosum (Cluster 371),1.255708317,CD,know
1232448.3,11,Enterocloster bolteae (Cluster 11),1.161578032,CD,know
GCA_000371525,11,Enterocloster bolteae (Cluster 11),1.151531803,CD,know
GCA_016902195,290,Anaerotignum lactatifermentans_A (Cluster 290),1.147520117,CD,know
AM12-54,102,Ruminococcus_B gnavus (Cluster 102),1.108319533,CD,know
GCA_014287475,268,Mediterraneibacter sp. (Cluster 268),1.031087373,CD,novel
GCA_900447015,7,Enterocloster clostridioformis (Cluster 7),1.025184465,CD,know
AF22-12AC,103,Roseburia hominis (Cluster 103),-1.004155699,CD,know
13470_2_92,44,Acetatifactor sp. (Cluster 44),-1.005411336,CD,novel
AF25-15,19,Agathobacter rectalis (Cluster 19),-1.008998527,CD,know
AF23-8,274,Wujia chipingensis (Cluster 274),-1.009100483,CD,know
21673_4_3,54,Choladocola sp. (Cluster 54),-1.013287638,CD,novel
GCA_018784685,19,Agathobacter rectalis (Cluster 19),-1.022414047,CD,know
AF90S-01pH9BA,54,Choladocola sp. (Cluster 54),-1.026419237,CD,novel
AF36-2BH,19,Agathobacter rectalis (Cluster 19),-1.027885013,CD,know
GCA_009881295,2,Blautia_A wexlerae (Cluster 2),-1.032750678,CD,know
GCA_001406675,52,Roseburia inulinivorans (Cluster 52),-1.035389022,CD,know
AF35-21,56,Lachnospira eligens_A (Cluster 56),-1.037659298,CD,know
1715004.3,51,Lachnospiraceae gen. (Cluster51),-1.038840531,CD,novel
GCA_001404315,53,Coprococcus eutactus_A (Cluster 53),-1.048436473,CD,know
AM16-34,4,Mediterraneibacter faecis (Cluster 4),-1.048839035,CD,know
GCA_000225345,103,Roseburia hominis (Cluster 103),-1.049450481,CD,know
GCA_001404675,53,Coprococcus eutactus_A (Cluster 53),-1.049728284,CD,know
GCA_009680455,56,Lachnospira eligens_A (Cluster 56),-1.050825915,CD,know
21673_4_37,25,Hominisplanchenecus faecis (Cluster 25),-1.051262082,CD,know
AM43-2,358,Eubacterium_G ventriosum (Cluster 358),-1.058211603,CD,know
OM05-6BH,373,Butyribacter sp. (Cluster 373),-1.058895334,CD,novel
AM42-36,274,Wujia chipingensis (Cluster 274),-1.061014014,CD,know
AF06-19,19,Agathobacter rectalis (Cluster 19),-1.062610541,CD,know
AM42-1AC,52,Roseburia inulinivorans (Cluster 52),-1.069982718,CD,know
AM31-7AC,19,Agathobacter rectalis (Cluster 19),-1.073259156,CD,know
AF17-27,19,Agathobacter rectalis (Cluster 19),-1.073270889,CD,know
TM10-3,19,Agathobacter rectalis (Cluster 19),-1.074138613,CD,know
TF11-7,368,Mediterraneibacter lactaris (Cluster 368),-1.077626502,CD,know
AM59-24XD,376,Butyribacter sp. (Cluster 376),-1.080596993,CD,novel
AM48-8,56,Lachnospira eligens_A (Cluster 56),-1.103223335,CD,know
AM100_B13A,25,Hominisplanchenecus faecis (Cluster 25),-1.103550226,CD,know
AM42-30,358,Eubacterium_G ventriosum (Cluster 358),-1.103781844,CD,know
AM32-23AC,358,Eubacterium_G ventriosum (Cluster 358),-1.109405096,CD,know
GCA_015559345,56,Lachnospira eligens_A (Cluster 56),-1.10966492,CD,know
AF34-13,355,Butyribacter intestini (Cluster 355),-1.11010402,CD,know
GCA_015550045,75,Agathobacter faecis (Cluster 75),-1.115957154,CD,know
18048_1_58,52,Roseburia inulinivorans (Cluster 52),-1.129705264,CD,know
AM53-6,374,Eubacterium_F sp. (Cluster 374),-1.132194632,CD,novel
AF18-47,56,Lachnospira eligens_A (Cluster 56),-1.13266492,CD,know
AF36-18BH,44,Acetatifactor sp. (Cluster 44),-1.134694025,CD,novel
AF43-10,274,Wujia chipingensis (Cluster 274),-1.136119232,CD,know
GCA_008123415,19,Agathobacter rectalis (Cluster 19),-1.140550085,CD,know
AM100_BB17A,42,Copromonas sp. (Cluster 42),-1.140699363,CD,novel
AF58-5ACA,42,Copromonas sp. (Cluster 42),-1.144469966,CD,novel
AF24-4,52,Roseburia inulinivorans (Cluster 52),-1.147039016,CD,know
AM46-4BH,48,Eisenbergiella sp. (Cluster 48),-1.147885156,CD,novel
GCA_013301565,40,Bariatricus comes (Cluster 40),-1.153675087,CD,know
GCA_014384985,277,Butyribacter huaianensis (Cluster 277),-1.154229609,CD,know
AF67-03PH9,19,Agathobacter rectalis (Cluster 19),-1.155395627,CD,know
GCA_015669665,19,Agathobacter rectalis (Cluster 19),-1.157140474,CD,know
AM48-7,19,Agathobacter rectalis (Cluster 19),-1.162237322,CD,know
AM53-12,274,Wujia chipingensis (Cluster 274),-1.163633835,CD,know
AF28-15,52,Roseburia inulinivorans (Cluster 52),-1.165806129,CD,know
12718_7_53,19,Agathobacter rectalis (Cluster 19),-1.166409433,CD,know
GCA_001406835,19,Agathobacter rectalis (Cluster 19),-1.166586473,CD,know
AF02-12,38,Lachnospiraceae gen. (Cluster38),-1.169417882,CD,novel
18048_2_75,19,Agathobacter rectalis (Cluster 19),-1.179970736,CD,know
GCA_018784725,19,Agathobacter rectalis (Cluster 19),-1.185951888,CD,know
AF25-13AC,51,Lachnospiraceae gen. (Cluster51),-1.187823524,CD,novel
OF27-8pH10A,25,Hominisplanchenecus faecis (Cluster 25),-1.193162492,CD,know
GCA_015557515,19,Agathobacter rectalis (Cluster 19),-1.194426355,CD,know
GCA_009881475,2,Blautia_A wexlerae (Cluster 2),-1.200639464,CD,know
AM25-24,368,Mediterraneibacter lactaris (Cluster 368),-1.200659677,CD,know
GCA_015551295,19,Agathobacter rectalis (Cluster 19),-1.203581241,CD,know
GCA_014287435,267,Pararoseburia lenta (Cluster 267),-1.208905701,CD,know
GCA_900066985,51,Lachnospiraceae gen. (Cluster51),-1.216516335,CD,novel
GCA_001406555,189,Lachnospira rogosae (Cluster 189),-1.237965501,CD,know
AF15-49,274,Wujia chipingensis (Cluster 274),-1.264338911,CD,know
GCA_015553565,19,Agathobacter rectalis (Cluster 19),-1.27209215,CD,know
GCA_013303775,19,Agathobacter rectalis (Cluster 19),-1.275267435,CD,know
GCA_013303845,19,Agathobacter rectalis (Cluster 19),-1.275881246,CD,know
AM27-31LB,355,Butyribacter intestini (Cluster 355),-1.281310263,CD,know
18048_1_69,48,Eisenbergiella sp. (Cluster 48),-1.291134821,CD,novel
TM09-10,48,Eisenbergiella sp. (Cluster 48),-1.295998099,CD,novel
TF01-11,355,Butyribacter intestini (Cluster 355),-1.301240117,CD,know
AF27-9,11,Enterocloster bolteae (Cluster 11),-1.30261978,CD,know
AM59-13,35,Acetatifactor intestinalis (Cluster 35),-1.307591365,CD,know
GCA_009718345,20,Roseburia intestinalis (Cluster 20),-1.317257876,CD,know
GCA_001405835,189,Lachnospira rogosae (Cluster 189),-1.327163843,CD,know
GCA_001404855,19,Agathobacter rectalis (Cluster 19),-1.343943089,CD,know
AM18-55-r,346,Clostridium_Q fessum (Cluster 346),-1.354241262,CD,know
AF75-08pH9A,38,Lachnospiraceae gen. (Cluster38),-1.357639699,CD,novel
AM34-9AC,44,Acetatifactor sp. (Cluster 44),-1.357731499,CD,novel
GCA_014337175,35,Acetatifactor intestinalis (Cluster 35),-1.38495159,CD,know
AF67-21pH9TA,355,Butyribacter intestini (Cluster 355),-1.385640145,CD,know
OM08-29,274,Wujia chipingensis (Cluster 274),-1.389820973,CD,know
AM51-8,267,Pararoseburia lenta (Cluster 267),-1.392530502,CD,know
20427_4_25,69,Agathobacter sp. (Cluster 69),-1.392645412,CD,novel
AF36-19BH,48,Eisenbergiella sp. (Cluster 48),-1.395490665,CD,novel
OM08-11AC,35,Acetatifactor intestinalis (Cluster 35),-1.39765202,CD,know
AF34-16,38,Lachnospiraceae gen. (Cluster38),-1.400197225,CD,novel
OM08-6BH,385,Choladocola sp. (Cluster 385),-1.413053426,CD,novel
AF27-5AA,346,Clostridium_Q fessum (Cluster 346),-1.415602595,CD,know
AF16-15,48,Eisenbergiella sp. (Cluster 48),-1.418189218,CD,novel
OF14-22SRA,348,Eubacterium_G sp. (Cluster 348),-1.431584361,CD,novel
AF12-17LB,38,Lachnospiraceae gen. (Cluster38),-1.440749356,CD,novel
18048_2_58,52,Roseburia inulinivorans (Cluster 52),-1.452500654,CD,know
AF20-18LB,38,Lachnospiraceae gen. (Cluster38),-1.484723414,CD,novel
AF36-4,357,Eubacterium_F sp. (Cluster 357),-1.485377004,CD,novel
AF88-01pH10A,38,Lachnospiraceae gen. (Cluster38),-1.489607874,CD,novel
OM05-9BH,373,Butyribacter sp. (Cluster 373),-1.511173985,CD,novel
TF08-15,44,Acetatifactor sp. (Cluster 44),-1.522626853,CD,novel
AM37-3BH,56,Lachnospira eligens_A (Cluster 56),-1.543302026,CD,know
GCA_003584705,44,Acetatifactor sp. (Cluster 44),-1.550683885,CD,novel
20287_6_17,35,Acetatifactor intestinalis (Cluster 35),-1.551870562,CD,know
AM09-9,368,Mediterraneibacter lactaris (Cluster 368),-1.552581969,CD,know
AF81-08TA,355,Butyribacter intestini (Cluster 355),-1.568266744,CD,know
GCA_018140635,21,Anaerobutyricum hallii (Cluster 21),-1.568404005,CD,know
AF42-8,38,Lachnospiraceae gen. (Cluster38),-1.578859725,CD,novel
13414_6_67,35,Acetatifactor intestinalis (Cluster 35),-1.599584905,CD,know
AF22-6AC,35,Acetatifactor intestinalis (Cluster 35),-1.609140829,CD,know
14207_7_45,48,Eisenbergiella sp. (Cluster 48),-1.660048588,CD,novel
AF15-21,38,Lachnospiraceae gen. (Cluster38),-1.677073124,CD,novel
AM25-1LB,368,Mediterraneibacter lactaris (Cluster 368),-1.712493257,CD,know
20427_4_23,69,Agathobacter sp. (Cluster 69),-1.74735287,CD,novel
AF54-6pH10A,38,Lachnospiraceae gen. (Cluster38),-1.75799601,CD,novel
AF34-10BH,44,Acetatifactor sp. (Cluster 44),-1.79781019,CD,novel
AF37-5,357,Eubacterium_F sp. (Cluster 357),-1.924713641,CD,novel
13414_6_70,38,Lachnospiraceae gen. (Cluster38),-2.021877464,CD,novel
TM11-1A,44,Acetatifactor sp. (Cluster 44),-2.065407999,CD,novel
GCA_013300625,19,Agathobacter rectalis (Cluster 19),-2.11114779,CD,know
AM53-13BH,373,Butyribacter sp. (Cluster 373),-2.480329939,CD,novel
AM49-4BH,373,Butyribacter sp. (Cluster 373),-2.99161879,CD,novel
GCA_016902195,290,Anaerotignum lactatifermentans_A (Cluster 290),1.806625035,UC,know
GCA_014287475,268,Mediterraneibacter sp. (Cluster 268),1.561166007,UC,novel
AF42-3BH,56,Lachnospira eligens_A (Cluster 56),1.533000636,UC,know
AM39-1BH,371,Clostridium_Q symbiosum (Cluster 371),1.118015869,UC,know
AF66-15pH9A,364,Enterocloster sp. (Cluster 364),1.109676937,UC,novel
OF01-1AC,371,Clostridium_Q symbiosum (Cluster 371),1.085199759,UC,know
GCA_014297335,79,Lachnospiraceae gen. (Cluster79),1.041006283,UC,novel
GCA_013304625,2,Blautia_A wexlerae (Cluster 2),1.035346434,UC,know
TM10-3,19,Agathobacter rectalis (Cluster 19),-1.005565533,UC,know
AM25-1LB,368,Mediterraneibacter lactaris (Cluster 368),-1.007641033,UC,know
GCA_900066985,51,Lachnospiraceae gen. (Cluster51),-1.012176045,UC,novel
AF34-10BH,44,Acetatifactor sp. (Cluster 44),-1.016865932,UC,novel
21673_4_3,54,Choladocola sp. (Cluster 54),-1.029829648,UC,novel
GCA_018784685,19,Agathobacter rectalis (Cluster 19),-1.048062453,UC,know
AF15-49,274,Wujia chipingensis (Cluster 274),-1.049282603,UC,know
18048_2_69,48,Eisenbergiella sp. (Cluster 48),-1.064414954,UC,novel
AF27-5AA,346,Clostridium_Q fessum (Cluster 346),-1.066603939,UC,know
AF36-4,357,Eubacterium_F sp. (Cluster 357),-1.067522191,UC,novel
GCA_001405615,75,Agathobacter faecis (Cluster 75),-1.070266874,UC,know
AF34-16,38,Lachnospiraceae gen. (Cluster38),-1.076688175,UC,novel
AM33-14,4,Mediterraneibacter faecis (Cluster 4),-1.083921787,UC,know
21673_4_84,75,Agathobacter faecis (Cluster 75),-1.084208313,UC,know
GCA_018140635,21,Anaerobutyricum hallii (Cluster 21),-1.086499059,UC,know
AF81-08TA,355,Butyribacter intestini (Cluster 355),-1.08875635,UC,know
AF20-18LB,38,Lachnospiraceae gen. (Cluster38),-1.109525879,UC,novel
AF23-8,274,Wujia chipingensis (Cluster 274),-1.115669163,UC,know
TM11-1A,44,Acetatifactor sp. (Cluster 44),-1.128809345,UC,novel
AF37-5,357,Eubacterium_F sp. (Cluster 357),-1.137792565,UC,novel
GCA_013301565,40,Bariatricus comes (Cluster 40),-1.139204362,UC,know
AF43-10,274,Wujia chipingensis (Cluster 274),-1.143280498,UC,know
GCA_015557515,19,Agathobacter rectalis (Cluster 19),-1.144795552,UC,know
AM46-4BH,48,Eisenbergiella sp. (Cluster 48),-1.14653546,UC,novel
AF46-12NS,44,Acetatifactor sp. (Cluster 44),-1.150666992,UC,novel
AM27-28LB,11,Enterocloster bolteae (Cluster 11),-1.157300097,UC,know
AF12-17LB,38,Lachnospiraceae gen. (Cluster38),-1.16409316,UC,novel
AF42-8,38,Lachnospiraceae gen. (Cluster38),-1.169389266,UC,novel
AF22-6AC,35,Acetatifactor intestinalis (Cluster 35),-1.192056952,UC,know
GCA_015550045,75,Agathobacter faecis (Cluster 75),-1.224715468,UC,know
AM53-6,374,Eubacterium_F sp. (Cluster 374),-1.235471787,UC,novel
GCA_013303775,19,Agathobacter rectalis (Cluster 19),-1.238055692,UC,know
GCA_001406835,19,Agathobacter rectalis (Cluster 19),-1.249161446,UC,know
AM53-12,274,Wujia chipingensis (Cluster 274),-1.259237356,UC,know
AF17-27,19,Agathobacter rectalis (Cluster 19),-1.26977461,UC,know
AF54-6pH10A,38,Lachnospiraceae gen. (Cluster38),-1.270860468,UC,novel
GCA_009881395,2,Blautia_A wexlerae (Cluster 2),-1.294542352,UC,know
18048_1_69,48,Eisenbergiella sp. (Cluster 48),-1.319359567,UC,novel
AM51-8,267,Pararoseburia lenta (Cluster 267),-1.395877745,UC,know
13414_6_70,38,Lachnospiraceae gen. (Cluster38),-1.439588866,UC,novel
OM08-6BH,385,Choladocola sp. (Cluster 385),-1.471677038,UC,novel
20427_4_23,69,Agathobacter sp. (Cluster 69),-1.496126076,UC,novel
AF15-21,38,Lachnospiraceae gen. (Cluster38),-1.582449209,UC,novel
AF16-15,48,Eisenbergiella sp. (Cluster 48),-1.602195811,UC,novel
OM08-29,274,Wujia chipingensis (Cluster 274),-1.619270287,UC,know
AF36-19BH,48,Eisenbergiella sp. (Cluster 48),-1.696542226,UC,novel
TM09-10,48,Eisenbergiella sp. (Cluster 48),-1.735646712,UC,novel
14207_7_45,48,Eisenbergiella sp. (Cluster 48),-1.761517882,UC,novel
AM53-13BH,373,Butyribacter sp. (Cluster 373),-1.801593146,UC,novel
OF14-22SRA,348,Eubacterium_G sp. (Cluster 348),-1.816843024,UC,novel
AM49-4BH,373,Butyribacter sp. (Cluster 373),-2.424958109,UC,novel
