genome,species,genus,color,group,enrich,logFC,AveExpr,t,P.Value,adj.P.Val,B
AF34-10BH,Acetatifactor sp. AF34-10BH,Acetatifactor,#000080,UC,UC_H,-1.016865932,7.807682299,-4.154873573,0.0000373,0.000215282,1.620698758
21673_4_3,Choladocola sp. 21673_4_3,Choladocola,#00BFFF,UC,UC_H,-1.029829648,7.584524746,-6.15706596,1.37E-09,4.47E-08,11.3763762
GCA_018784685,Agathobacter rectalis GCA_018784685,Agathobacter,#483D8B,UC,UC_H,-1.048062453,7.549737681,-5.099505222,0.000000459,0.00000539,5.791532019
AF15-49,Wujia chipingensis AF15-49,Wujia,#DA70D6,UC,UC_H,-1.049282603,5.773202963,-4.983812821,0.000000819,0.00000898,5.238418125
18048_2_69,Eisenbergiella sp. 18048_2_69,Eisenbergiella,#2E8B57,UC,UC_H,-1.064414954,5.019929673,-4.170394172,0.0000349,0.000203459,1.68278588
AF27-5AA,Clostridium_Q fessum AF27-5AA,Clostridium_Q,#66CDAA,UC,UC_H,-1.066603939,5.800807427,-5.474665152,6.48E-08,0.00000112,7.664585895
AF36-4,Eubacterium_F sp. AF36-4,Eubacterium_F,#20B2AA,UC,UC_H,-1.067522191,8.785638035,-4.079769654,0.0000512,0.000284645,1.323346336
GCA_001405615,Agathobacter faecis GCA_001405615,Agathobacter,#483D8B,UC,UC_H,-1.070266874,8.026071165,-4.112599233,0.0000446,0.000252633,1.452695839
AF34-16,Lachnospiraceae gen. AF34-16,Lachnospiraceae,grey,UC,UC_H,-1.076688175,5.766960459,-5.242925553,0.00000022,0.00000299,6.493309203
AM33-14,Mediterraneibacter faecis AM33-14,Mediterraneibacter,#BC8F8F,UC,UC_H,-1.083921787,5.283552576,-7.74422966,4.17E-14,3.37E-12,21.45080212
21673_4_84,Agathobacter faecis 21673_4_84,Agathobacter,#483D8B,UC,UC_H,-1.084208313,7.926943875,-4.283209993,0.0000215,0.000136221,2.140629616
GCA_018140635,Anaerobutyricum hallii GCA_018140635,Anaerobutyricum,#0000CD,UC,UC_H,-1.086499059,6.707666512,-3.884046422,0.000114281,0.000559852,0.572566385
AF81-08TA,Butyribacter intestini AF81-08TA,Butyribacter,#6A5ACD,UC,UC_H,-1.08875635,5.481005241,-5.768294479,1.29E-08,0.000000319,9.214125984
AF20-18LB,Lachnospiraceae gen. AF20-18LB,Lachnospiraceae,grey,UC,UC_H,-1.109525879,5.768195625,-5.963680446,4.24E-09,0.000000114,10.28520929
AF23-8,Wujia chipingensis AF23-8,Wujia,#DA70D6,UC,UC_H,-1.115669163,4.787354378,-5.706748799,1.82E-08,0.000000432,8.883328893
TM11-1A,Acetatifactor sp. TM11-1A,Acetatifactor,#000080,UC,UC_H,-1.128809345,8.536802697,-4.412155204,0.0000122,0.0000836,2.677974226
AF37-5,Eubacterium_F sp. AF37-5,Eubacterium_F,#20B2AA,UC,UC_H,-1.137792565,8.634535789,-4.222937876,0.0000279,0.000169781,1.894595064
GCA_013301565,Bariatricus comes GCA_013301565,Bariatricus,#00CED1,UC,UC_H,-1.139204362,5.728840648,-5.256585555,0.000000205,0.00000285,6.561074785
AF43-10,Wujia chipingensis AF43-10,Wujia,#DA70D6,UC,UC_H,-1.143280498,4.916616522,-6.130554913,1.60E-09,4.77E-08,11.22497535
GCA_015557515,Agathobacter rectalis GCA_015557515,Agathobacter,#483D8B,UC,UC_H,-1.144795552,7.246937646,-5.487108723,6.06E-08,0.00000108,7.728775157
AM46-4BH,Eisenbergiella sp. AM46-4BH,Eisenbergiella,#2E8B57,UC,UC_H,-1.14653546,7.981455689,-5.759916504,1.35E-08,0.000000327,9.168909509
AF46-12NS,Acetatifactor sp. AF46-12NS,Acetatifactor,#000080,UC,UC_H,-1.150666992,10.7012488,-5.104684592,0.000000447,0.00000531,5.816565923
AM27-28LB,Enterocloster bolteae AM27-28LB,Enterocloster,#3CB371,UC,UC_H,-1.157300097,5.54041425,-5.310472906,0.000000155,0.0000023,6.829966852
AF12-17LB,Lachnospiraceae gen. AF12-17LB,Lachnospiraceae,grey,UC,UC_H,-1.16409316,5.495520645,-6.532025493,1.40E-10,5.64E-09,13.57870849
AF42-8,Lachnospiraceae gen. AF42-8,Lachnospiraceae,grey,UC,UC_H,-1.169389266,5.778208107,-6.305991934,5.59E-10,1.94E-08,12.23750763
AF22-6AC,Acetatifactor intestinalis AF22-6AC,Acetatifactor,#000080,UC,UC_H,-1.192056952,7.696228388,-5.19076147,0.000000288,0.0000036,6.236007708
GCA_015550045,Agathobacter faecis GCA_015550045,Agathobacter,#483D8B,UC,UC_H,-1.224715468,7.934094512,-4.670558398,0.00000372,0.000032,3.799554545
AM53-6,Eubacterium_F sp. AM53-6,Eubacterium_F,#20B2AA,UC,UC_H,-1.235471787,7.657426962,-7.256391984,1.25E-12,7.56E-11,18.14810883
GCA_013303775,Agathobacter rectalis GCA_013303775,Agathobacter,#483D8B,UC,UC_H,-1.238055692,5.931268051,-5.663025143,2.32E-08,0.00000053,8.650251192
GCA_001406835,Agathobacter rectalis GCA_001406835,Agathobacter,#483D8B,UC,UC_H,-1.249161446,7.800766555,-5.65394928,2.44E-08,0.000000547,8.602071781
AM53-12,Wujia chipingensis AM53-12,Wujia,#DA70D6,UC,UC_H,-1.259237356,5.221703805,-6.752322513,3.47E-11,1.56E-09,14.92505421
AF17-27,Agathobacter rectalis AF17-27,Agathobacter,#483D8B,UC,UC_H,-1.26977461,6.827650569,-6.360037856,4.03E-10,1.44E-08,12.55446051
AF54-6pH10A,Lachnospiraceae gen. AF54-6pH10A,Lachnospiraceae,grey,UC,UC_H,-1.270860468,5.957649319,-6.837069788,2.01E-11,1.02E-09,15.4531688
GCA_009881395,Blautia_A wexlerae GCA_009881395,Blautia_A,#48D1CC,UC,UC_H,-1.294542352,6.110415118,-5.530053847,0.000000048,0.000000923,7.951313684
18048_1_69,Eisenbergiella sp. 18048_1_69,Eisenbergiella,#2E8B57,UC,UC_H,-1.319359567,5.717561759,-4.60242939,0.00000511,0.0000407,3.498077331
AM51-8,Pararoseburia lenta AM51-8,Pararoseburia,#C71585,UC,UC_H,-1.395877745,4.972395964,-9.228285334,4.79E-19,2.90E-16,32.53884723
13414_6_70,Lachnospiraceae gen. 13414_6_70,Lachnospiraceae,grey,UC,UC_H,-1.439588866,7.188420138,-6.1683769,1.28E-09,0.000000043,11.44114604
OM08-6BH,Choladocola sp. OM08-6BH,Choladocola,#00BFFF,UC,UC_H,-1.471677038,8.802800123,-8.125528549,2.60E-15,2.86E-13,24.15360308
20427_4_23,Agathobacter sp. 20427_4_23,Agathobacter,#483D8B,UC,UC_H,-1.496126076,6.729786264,-5.501353434,5.61E-08,0.00000103,7.802416848
AF15-21,Lachnospiraceae gen. AF15-21,Lachnospiraceae,grey,UC,UC_H,-1.582449209,6.209771113,-8.292612504,7.44E-16,1.42E-13,25.37061921
AF16-15,Eisenbergiella sp. AF16-15,Eisenbergiella,#2E8B57,UC,UC_H,-1.602195811,7.797227714,-7.468838417,2.91E-13,2.07E-11,19.56459465
OM08-29,Wujia chipingensis OM08-29,Wujia,#DA70D6,UC,UC_H,-1.619270287,6.594042263,-8.764354545,1.97E-17,5.96E-15,28.91116472
AF36-19BH,Eisenbergiella sp. AF36-19BH,Eisenbergiella,#2E8B57,UC,UC_H,-1.696542226,7.876125414,-8.139594381,2.34E-15,2.83E-13,24.25529767
TM09-10,Eisenbergiella sp. TM09-10,Eisenbergiella,#2E8B57,UC,UC_H,-1.735646712,7.966514349,-8.215293602,1.33E-15,2.01E-13,24.80499682
14207_7_45,Eisenbergiella sp. 14207_7_45,Eisenbergiella,#2E8B57,UC,UC_H,-1.761517882,9.737590317,-7.783316538,3.15E-14,2.73E-12,21.72303311
AM53-13BH,Butyribacter sp. AM53-13BH,Butyribacter,#6A5ACD,UC,UC_H,-1.801593146,6.110489772,-8.076786442,3.72E-15,3.76E-13,23.80228832
OF14-22SRA,Eubacterium_G sp. OF14-22SRA,Eubacterium_G,#20B2AA,UC,UC_H,-1.816843024,11.55777187,-8.280039502,8.18E-16,1.42E-13,25.27835683
AM49-4BH,Butyribacter sp. AM49-4BH,Butyribacter,#6A5ACD,UC,UC_H,-2.424958109,7.753969892,-10.36592782,2.97E-23,3.60E-20,42.00902665
